row_id,Prediction,PredictedLabel
0,0.9999599527700078,1
1,0.9999423739744262,1
2,0.9993381505415286,1
3,0.9997658396585819,1
4,0.9998324579356505,1
5,0.7240830979259605,1
6,4.3102259875399185e-06,0
7,3.261601386029973e-05,0
8,0.026904213307419152,0
9,0.9827532919187841,1
10,0.0028369240889919807,0
11,3.2574986126713026e-05,0
12,0.001559092073957669,0
13,0.2805590947113982,0
14,8.725939378754374e-06,0
15,0.0031395347569692657,0
16,0.999998433959814,1
17,0.9999928245852546,1
18,0.9991065293917453,1
19,0.00010748980759431762,0
20,0.0007260346117607519,0
21,0.0007260346117607519,0
22,0.0001342958347235302,0
23,0.9999639544071354,1
24,0.9999656175120906,1
25,0.9999974537634159,1
26,0.9999867743893595,1
27,0.9997086108553721,1
28,0.9999939614915457,1
29,0.9999700432090476,1
30,0.9573718973199485,1
31,0.9999774354086683,1
32,0.9999883847683289,1
33,0.9985977575321531,1
34,0.9975117212252972,1
35,4.8590997118523756e-05,0
36,4.905537987753071e-05,0
37,5.3042468421069583e-05,0
38,4.8590997118523756e-05,0
39,3.622998254090609e-05,0
40,4.956232879687664e-05,0
41,4.8590997118523756e-05,0
42,7.634418007081274e-05,0
43,7.728790355432997e-05,0
44,5.165208796386905e-05,0
45,5.15876219093755e-05,0
46,4.8590997118523756e-05,0
47,5.15876219093755e-05,0
48,5.165208796386905e-05,0
49,4.6455742360219393e-05,0
50,6.494510030133296e-05,0
51,5.555249788589218e-05,0
52,5.7081610075629275e-05,0
53,6.494510030133296e-05,0
54,4.6455742360219393e-05,0
55,4.6455742360219393e-05,0
56,6.022155484121819e-05,0
57,4.8590997118523756e-05,0
58,4.8590997118523756e-05,0
59,4.8590997118523756e-05,0
60,5.7081610075629275e-05,0
61,7.728790355432997e-05,0
62,4.8590997118523756e-05,0
63,7.634418007081274e-05,0
64,7.728790355432997e-05,0
65,4.8590997118523756e-05,0
66,4.8590997118523756e-05,0
67,5.165208796386905e-05,0
68,4.956232879687664e-05,0
69,5.15876219093755e-05,0
70,5.044237058527542e-05,0
71,5.7202946367468676e-05,0
72,7.728790355432997e-05,0
73,4.8590997118523756e-05,0
74,4.6455742360219393e-05,0
75,5.15876219093755e-05,0
76,3.7354831464508465e-05,0
77,6.579190008977082e-05,0
78,4.79655775042097e-05,0
79,4.6455742360219393e-05,0
80,5.15876219093755e-05,0
81,5.165208796386905e-05,0
82,5.165208796386905e-05,0
83,4.8590997118523756e-05,0
84,4.8590997118523756e-05,0
85,6.415207887380468e-05,0
86,4.8590997118523756e-05,0
87,4.8590997118523756e-05,0
88,4.892998831369503e-05,0
89,5.7081610075629275e-05,0
90,3.8464328307225965e-05,0
91,4.8590997118523756e-05,0
92,4.8590997118523756e-05,0
93,3.389052743790276e-05,0
94,4.905537987753071e-05,0
95,4.5957541805357226e-05,0
96,5.15876219093755e-05,0
97,5.15876219093755e-05,0
98,6.645032348989606e-06,0
99,0.9999986722094909,1
100,0.9999912778737311,1
101,0.9999980986914326,1
102,0.9999939003486846,1
103,0.000209393687279802,0
104,0.00018530191285321584,0
105,0.012833205999825128,0
106,0.9991259910497269,1
107,0.9997475072524025,1
108,0.9997972567109226,1
109,0.9964296523735339,1
110,1.3515068367731203e-05,0
111,0.9999901458012522,1
112,0.9993896262488763,1
113,0.9999593670214028,1
114,0.9999316892392955,1
115,0.9999316892392955,1
116,0.999705879311375,1
117,0.9999593670214028,1
118,0.9999593670214028,1
119,0.9999969768628778,1
120,0.9999942336923544,1
121,0.9999838647320127,1
122,0.9999981237859786,1
123,0.9999954686760099,1
124,0.9999953972667772,1
125,0.9999962305039484,1
126,0.9999951424167801,1
127,0.9999134743232406,1
128,3.686318679991163e-05,0
129,0.00034821410095105514,0
130,0.9996599432708945,1
131,0.0017061791837727838,0
132,0.06626973162718816,0
133,0.0001432906683774931,0
134,0.00014818762274159864,0
135,0.0001419844771441274,0
136,0.00016412507615130685,0
137,0.0001432906683774931,0
138,0.0001799376036195578,0
139,0.00016735507447501754,0
140,0.9994172976973795,1
141,0.9999927776365836,1
142,0.0013865535309815606,0
143,2.5782059566410097e-06,0
144,0.00012831665137399495,0
145,0.0001568150887809342,0
146,0.0007587695980753404,0
